Age,SocioEcon,RiskAversion,MakeModel,VehicleYear,Antilock,Mileage,SeniorTrain,DrivingSkill,DrivQuality,Accident,Airbag,AntiTheft,CarValue,RuggedAuto,Cushioning,DrivHist,GoodStudent,HomeBase,ILiCost,MedCost,OtherCar,OtherCarCost,ThisCarDam,Theft,ThisCarCost,PropCost
Adult,UpperMiddle,Adventurous,Luxury,Current,True,FiftyThou,False,Normal,Excellent,None,True,False,FiftyThou,Football,Good,One,False,Rural,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Prole,Normal,Economy,Older,False,FiftyThou,False,SubStandard,Poor,Severe,False,True,FiveThou,EggShell,Poor,Many,False,City,Thousand,Million,False,HundredThou,Severe,False,TenThou,Million
Adult,Middle,Cautious,FamilySedan,Older,False,FiftyThou,False,Normal,Normal,Moderate,False,True,FiveThou,Tank,Excellent,Zero,False,Secure,Thousand,Thousand,True,HundredThou,None,False,Thousand,HundredThou
Adult,Middle,Adventurous,FamilySedan,Current,False,TwentyThou,False,Normal,Excellent,None,True,False,TwentyThou,Tank,Excellent,Zero,False,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Middle,Normal,FamilySedan,Older,False,TwentyThou,False,Normal,Normal,None,False,False,FiveThou,Tank,Good,Zero,False,Secure,Thousand,Thousand,False,Thousand,None,False,Thousand,TenThou
Adult,Middle,Normal,SportsCar,Older,False,FiveThou,False,Normal,Normal,None,False,False,TenThou,EggShell,Fair,Zero,False,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adolescent,Prole,Adventurous,Economy,Older,False,TwentyThou,False,SubStandard,Poor,Severe,False,False,TenThou,Football,Fair,Many,True,City,Thousand,TenThou,False,HundredThou,Severe,False,TenThou,Million
Adolescent,Middle,Adventurous,FamilySedan,Current,False,TwentyThou,False,Normal,Normal,Mild,True,False,TwentyThou,Football,Excellent,Zero,False,Suburb,Thousand,Thousand,True,Thousand,Mild,False,Thousand,TenThou
Adult,Prole,Cautious,Economy,Older,False,TwentyThou,False,SubStandard,Poor,Moderate,False,True,TenThou,EggShell,Poor,Zero,False,City,Million,Thousand,True,Thousand,Moderate,False,TenThou,TenThou
Adult,UpperMiddle,Normal,Luxury,Current,True,FiftyThou,False,Normal,Normal,None,True,True,FiftyThou,Tank,Excellent,Zero,False,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Prole,Adventurous,FamilySedan,Older,False,TwentyThou,False,Expert,Excellent,None,False,False,FiveThou,Football,Poor,Zero,False,City,Thousand,Thousand,False,Thousand,None,False,Thousand,Thousand
Adult,Middle,Normal,FamilySedan,Older,False,Domino,False,SubStandard,Poor,Moderate,False,True,FiveThou,Tank,Good,Many,False,Suburb,Thousand,Thousand,True,HundredThou,Mild,False,Thousand,HundredThou
Senior,UpperMiddle,Normal,FamilySedan,Current,True,FiveThou,True,Normal,Normal,None,True,True,TwentyThou,Football,Excellent,Zero,False,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,TenThou
Senior,UpperMiddle,Cautious,FamilySedan,Older,False,TwentyThou,True,SubStandard,Poor,Mild,True,True,FiveThou,Football,Excellent,One,False,Secure,Thousand,Thousand,True,Thousand,Mild,False,Thousand,Thousand
Adult,Middle,Normal,FamilySedan,Older,False,FiftyThou,False,Normal,Normal,None,False,True,TenThou,Tank,Good,Zero,False,Suburb,Thousand,Thousand,False,Thousand,None,False,Thousand,TenThou
Adult,Middle,Normal,SportsCar,Older,False,FiftyThou,False,Normal,Normal,None,False,True,FiveThou,EggShell,Fair,Zero,False,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Prole,Adventurous,Economy,Older,False,FiftyThou,False,SubStandard,Poor,None,False,False,FiveThou,EggShell,Fair,Many,False,City,Thousand,Thousand,True,Thousand,None,False,Thousand,TenThou
Senior,Prole,Adventurous,Economy,Older,False,TwentyThou,False,Normal,Normal,None,False,False,FiveThou,EggShell,Fair,Zero,False,City,Thousand,Thousand,True,Thousand,None,False,Thousand,TenThou
Adolescent,Middle,Normal,FamilySedan,Older,False,Domino,False,SubStandard,Poor,Moderate,False,False,FiveThou,Football,Fair,Many,False,Suburb,TenThou,Thousand,True,Thousand,Moderate,False,TenThou,TenThou
Adult,Middle,Normal,FamilySedan,Current,True,TwentyThou,False,Normal,Normal,None,True,True,TenThou,Football,Excellent,Zero,False,Secure,Thousand,Thousand,False,Thousand,None,False,Thousand,Thousand
Adult,Middle,Adventurous,FamilySedan,Older,False,TwentyThou,False,SubStandard,Poor,Mild,False,False,TenThou,Football,Good,Many,False,City,Thousand,Thousand,True,Thousand,Mild,False,Thousand,TenThou
Senior,Prole,Cautious,Economy,Older,False,FiftyThou,True,Normal,Normal,None,False,True,FiveThou,EggShell,Poor,Zero,False,City,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Middle,Normal,FamilySedan,Older,False,TwentyThou,False,Normal,Normal,None,True,True,TenThou,Football,Excellent,Zero,False,Secure,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adolescent,Middle,Normal,FamilySedan,Current,False,FiftyThou,False,SubStandard,Poor,Severe,True,True,TwentyThou,EggShell,Poor,Many,False,Suburb,Thousand,HundredThou,True,HundredThou,Severe,False,HundredThou,Million
Adolescent,Middle,Cautious,FamilySedan,Current,False,TwentyThou,False,Normal,Normal,None,True,True,TwentyThou,Football,Good,Zero,False,Secure,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,UpperMiddle,Normal,Economy,Current,False,Domino,False,Normal,Normal,None,True,True,TenThou,EggShell,Poor,Zero,False,Secure,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adolescent,Middle,Adventurous,FamilySedan,Older,False,FiftyThou,False,Normal,Poor,Mild,False,False,FiveThou,Tank,Good,Zero,False,Rural,Thousand,Thousand,True,Thousand,None,False,Thousand,TenThou
Senior,Prole,Cautious,FamilySedan,Current,False,Domino,True,SubStandard,Poor,Severe,True,True,TwentyThou,Football,Good,Zero,False,City,TenThou,Thousand,False,HundredThou,Severe,False,HundredThou,HundredThou
Adult,Middle,Normal,FamilySedan,Current,False,FiftyThou,False,Expert,Excellent,None,True,True,TwentyThou,Tank,Excellent,Zero,False,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Middle,Normal,FamilySedan,Current,True,FiftyThou,False,SubStandard,Poor,Mild,True,False,TwentyThou,Football,Good,Many,False,Suburb,Thousand,Thousand,True,Thousand,Mild,False,Thousand,Thousand
Adolescent,UpperMiddle,Adventurous,SportsCar,Current,True,TwentyThou,False,Expert,Excellent,None,True,False,TwentyThou,EggShell,Fair,Many,True,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Middle,Cautious,Economy,Current,False,TwentyThou,False,SubStandard,Poor,Moderate,True,True,TenThou,EggShell,Poor,One,False,Secure,Thousand,TenThou,False,Thousand,Severe,False,TenThou,TenThou
Adult,Middle,Adventurous,SportsCar,Older,False,FiveThou,False,Normal,Normal,None,False,False,TwentyThou,EggShell,Poor,Zero,False,City,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Prole,Normal,SportsCar,Older,False,TwentyThou,False,Normal,Normal,None,False,False,TenThou,EggShell,Poor,Zero,False,City,Thousand,Thousand,False,Thousand,None,False,Thousand,Thousand
Adult,Middle,Cautious,FamilySedan,Older,False,TwentyThou,False,SubStandard,Poor,None,True,True,FiveThou,Football,Good,One,False,Secure,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,UpperMiddle,Normal,FamilySedan,Current,True,FiftyThou,False,Normal,Normal,None,True,True,TwentyThou,EggShell,Poor,Zero,False,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,TenThou
Adolescent,Middle,Adventurous,Economy,Older,False,TwentyThou,False,Normal,Normal,None,False,False,TenThou,EggShell,Fair,One,True,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Prole,Adventurous,FamilySedan,Older,False,FiftyThou,False,Normal,Excellent,None,False,False,FiveThou,Football,Fair,One,False,City,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Senior,Prole,Normal,Economy,Older,False,FiveThou,False,Expert,Excellent,None,False,False,TenThou,EggShell,Fair,Zero,False,City,Thousand,Thousand,True,Thousand,None,False,Thousand,TenThou
Adult,Prole,Adventurous,Economy,Older,False,TwentyThou,False,Expert,Excellent,None,False,False,TenThou,EggShell,Poor,Zero,False,City,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Senior,Middle,Psychopath,FamilySedan,Older,False,Domino,False,Normal,Poor,Severe,False,False,FiveThou,Football,Good,Many,False,City,TenThou,TenThou,True,TenThou,Severe,False,TenThou,TenThou
Adolescent,UpperMiddle,Adventurous,Luxury,Current,True,FiveThou,False,Normal,Normal,None,True,False,FiftyThou,EggShell,Poor,One,True,City,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Prole,Adventurous,Economy,Current,False,FiftyThou,False,Normal,Normal,None,True,False,TenThou,Football,Excellent,One,False,City,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,UpperMiddle,Cautious,Luxury,Current,True,FiftyThou,False,Normal,Normal,None,True,True,FiftyThou,Football,Good,Zero,False,Secure,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Senior,Prole,Cautious,Economy,Older,False,FiftyThou,False,Expert,Excellent,None,False,True,FiveThou,EggShell,Poor,Zero,False,City,Thousand,Thousand,False,Thousand,None,False,Thousand,TenThou
Adult,Prole,Normal,Economy,Older,False,Domino,False,Normal,Normal,None,False,False,FiveThou,EggShell,Poor,Zero,False,City,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Prole,Normal,FamilySedan,Older,False,TwentyThou,False,Expert,Excellent,None,True,False,FiveThou,Tank,Excellent,Zero,False,City,Thousand,Thousand,False,Thousand,None,False,Thousand,TenThou
Senior,Prole,Normal,Economy,Older,False,TwentyThou,True,Normal,Normal,None,True,True,FiveThou,Football,Good,Zero,False,City,Thousand,Thousand,False,Thousand,None,False,Thousand,Thousand
Adult,Prole,Normal,Economy,Older,False,FiftyThou,False,Normal,Normal,None,False,False,FiveThou,EggShell,Fair,Zero,False,City,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Middle,Normal,Economy,Older,False,FiftyThou,False,SubStandard,Poor,Mild,False,False,FiveThou,EggShell,Poor,One,False,Suburb,Thousand,Thousand,True,Thousand,Mild,False,Thousand,TenThou
Adult,Prole,Adventurous,FamilySedan,Older,False,FiftyThou,False,SubStandard,Poor,Severe,False,False,FiveThou,Football,Good,Many,False,City,Thousand,Thousand,False,Thousand,Severe,False,TenThou,HundredThou
Adult,Middle,Adventurous,FamilySedan,Older,False,TwentyThou,False,Normal,Normal,None,True,False,TenThou,Tank,Excellent,Zero,False,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,TenThou
Adult,Prole,Normal,Economy,Current,False,TwentyThou,False,Normal,Normal,None,True,False,TenThou,Football,Excellent,Zero,False,Rural,Thousand,Thousand,False,Thousand,None,False,Thousand,Thousand
Adult,Prole,Cautious,Economy,Older,False,Domino,False,Normal,Excellent,None,False,True,FiveThou,EggShell,Poor,Zero,False,City,Thousand,Thousand,False,Thousand,None,False,Thousand,Thousand
Adolescent,Middle,Normal,Economy,Older,False,TwentyThou,False,Normal,Normal,None,False,False,FiveThou,EggShell,Poor,Zero,True,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,TenThou
Adult,Prole,Cautious,FamilySedan,Older,False,Domino,False,SubStandard,Poor,Severe,True,True,FiveThou,Football,Good,Zero,False,Rural,Thousand,TenThou,True,HundredThou,Severe,False,TenThou,HundredThou
Adult,Prole,Normal,FamilySedan,Current,True,FiveThou,False,Normal,Normal,None,True,False,TwentyThou,EggShell,Fair,Zero,False,City,Thousand,Thousand,False,Thousand,None,False,Thousand,TenThou
Adult,Middle,Cautious,FamilySedan,Older,False,FiveThou,False,Expert,Excellent,None,False,True,TwentyThou,Tank,Excellent,Zero,False,Secure,Thousand,Thousand,False,Thousand,None,False,Thousand,TenThou
Adult,Middle,Adventurous,FamilySedan,Current,False,FiftyThou,False,Normal,Normal,None,True,False,TenThou,Football,Excellent,One,False,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Middle,Normal,Economy,Current,False,FiftyThou,False,Expert,Excellent,None,True,False,TenThou,Football,Good,Zero,False,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Middle,Normal,FamilySedan,Current,True,TwentyThou,False,Normal,Normal,None,True,False,TenThou,Football,Good,Zero,False,Suburb,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
Adult,Prole,Normal,FamilySedan,Current,False,FiftyThou,False,Normal,Normal,None,True,False,TwentyThou,Football,Excellent,Zero,False,City,Thousand,Thousand,True,Thousand,None,False,Thousand,TenThou
Adult,Middle,Normal,FamilySedan,Older,False,TwentyThou,False,Normal,Normal,None,False,False,FiveThou,Tank,Good,Zero,False,Rural,Thousand,Thousand,True,Thousand,None,False,Thousand,Thousand
